ZIP_CODE,STATE_NAME,PARENT_NAME,PARENT_ID,PAYER_NAME,PAYER_ID,OVERALL,COMMERCIAL,COMMERCIAL_FI,FI_HMO,FI_PPO,FI_POS,FI_INDEMNITY,PUBLIC_HIX_INDIVIDUAL,PUBLIC_HIX_SHOP,FI_CDHP,COMMERCIAL_SI,SI_HMO,SI_PPO,SI_POS,SI_INDEMNITY,SI_CDHP,MEDICARE_ADVANTAGE_PART_C,PAYER_MANAGED_MEDICAID,MGD_MEDICAID_TITLE_19,MGD_MEDICAID_TITLE_21_CHIP,MGD_MEDICAID_SPECIALTY_PROGRAMS,MANAGED_MEDICAID_DUAL_ELIGIBLE,TRICARE,CREATED_AT
34484,Florida,MVP Health Care,1146,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
44813,Ohio,Molina Healthcare,1142,,,25,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,2026-03-02 08:27:02.243 -0500
45040,Ohio,MVP Health Care,1146,,,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
45346,Ohio,Molina Healthcare,1142,,,46,15,15,0,0,0,0,15,0,0,0,0,0,0,0,0,1,30,30,0,0,0,0,2026-03-02 08:27:02.243 -0500
60172,Illinois,MVP Health Care,1146,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
45671,Ohio,Molina Healthcare,1142,,,21,10,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,2026-03-02 08:27:02.243 -0500
85306,Arizona,MVP Health Care,1146,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
48095,Michigan,Molina Healthcare,1142,,,122,38,38,0,0,0,0,38,0,0,0,0,0,0,0,0,30,59,59,0,0,5,0,2026-03-02 08:27:02.243 -0500
95610,California,MVP Health Care,1146,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
48708,Michigan,Molina Healthcare,1142,,,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1453,1453,0,0,51,0,2026-03-02 08:27:02.243 -0500
07076,New Jersey,Neighborhood Health Plan (RI),1151,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
49002,Michigan,Molina Healthcare,1142,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
56464,Minnesota,BlueCross BlueShield North Dakota,1155,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
49622,Michigan,Molina Healthcare,1142,,,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,1,0,2026-03-02 08:27:02.243 -0500
58368,North Dakota,BlueCross BlueShield North Dakota,1155,,,850,656,656,0,401,0,0,255,0,0,0,0,0,0,0,0,96,98,98,0,0,0,0,2026-03-02 08:27:02.243 -0500
50167,Iowa,Molina Healthcare,1142,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,4,0,1,0,2026-03-02 08:27:02.243 -0500
58725,North Dakota,BlueCross BlueShield North Dakota,1155,,,63,57,57,0,50,0,0,7,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,2026-03-02 08:27:02.243 -0500
50524,Iowa,Molina Healthcare,1142,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
01890,Massachusetts,PacificSource Health,1165,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
50801,Iowa,Molina Healthcare,1142,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,2,0,1,0,2026-03-02 08:27:02.243 -0500
44314,Ohio,Molina Healthcare,1142,,,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,285,285,0,0,0,0,2026-03-02 08:27:02.243 -0500
20121,Virginia,PacificSource Health,1165,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
51249,Iowa,Molina Healthcare,1142,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
30268,Georgia,PacificSource Health,1165,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
52171,Iowa,Molina Healthcare,1142,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,2,0,1,0,2026-03-02 08:27:02.243 -0500
43222,Ohio,PacificSource Health,1165,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
52227,Iowa,Molina Healthcare,1142,,,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,166,18,0,5,0,2026-03-02 08:27:02.243 -0500
55407,Minnesota,PacificSource Health,1165,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
52569,Iowa,Molina Healthcare,1142,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,1,0,1,0,2026-03-02 08:27:02.243 -0500
59241,Montana,PacificSource Health,1165,,,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
60403,Illinois,PacificSource Health,1165,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
52765,Iowa,Molina Healthcare,1142,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
66062,Kansas,PacificSource Health,1165,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
53574,Wisconsin,Molina Healthcare,1142,,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,22,0,0,0,0,2026-03-02 08:27:02.243 -0500
77074,Texas,PacificSource Health,1165,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
54409,Wisconsin,Molina Healthcare,1142,,,81,81,81,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
80212,Colorado,PacificSource Health,1165,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
54667,Wisconsin,Molina Healthcare,1142,,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,2026-03-02 08:27:02.243 -0500
83449,Idaho,PacificSource Health,1165,,,4,4,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
60033,Illinois,Molina Healthcare,1142,,,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,166,160,1,6,5,0,2026-03-02 08:27:02.243 -0500
84040,Utah,PacificSource Health,1165,,,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
60601,Illinois,Molina Healthcare,1142,,,91,28,28,0,0,0,0,28,0,0,0,0,0,0,0,0,7,57,54,0,3,1,0,2026-03-02 08:27:02.243 -0500
85202,Arizona,PacificSource Health,1165,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
60960,Illinois,Molina Healthcare,1142,,,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,138,138,0,1,10,0,2026-03-02 08:27:02.243 -0500
90045,California,PacificSource Health,1165,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
61476,Illinois,Molina Healthcare,1142,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,1,0,2026-03-02 08:27:02.243 -0500
92029,California,PacificSource Health,1165,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
61930,Illinois,Molina Healthcare,1142,,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,28,0,1,2,0,2026-03-02 08:27:02.243 -0500
62555,Illinois,Molina Healthcare,1142,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,15,0,0,1,0,2026-03-02 08:27:02.243 -0500
62874,Illinois,Molina Healthcare,1142,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2026-03-02 08:27:02.243 -0500
62965,Illinois,Molina Healthcare,1142,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,2026-03-02 08:27:02.243 -0500
68127,Nebraska,Molina Healthcare,1142,,,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,1067,132,0,73,0,2026-03-02 08:27:02.243 -0500
68502,Nebraska,Molina Healthcare,1142,,,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,1260,107,0,112,0,2026-03-02 08:27:02.243 -0500
68803,Nebraska,Molina Healthcare,1142,,,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761,1565,195,0,106,0,2026-03-02 08:27:02.243 -0500
68964,Nebraska,Molina Healthcare,1142,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2026-03-02 08:27:02.243 -0500
69358,Nebraska,Molina Healthcare,1142,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,0,2026-03-02 08:27:02.243 -0500
75684,Texas,Molina Healthcare,1142,,,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,69,12,0,45,0,2026-03-02 08:27:02.243 -0500
76458,Texas,Molina Healthcare,1142,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,0,1,0,2026-03-02 08:27:02.243 -0500
77085,Texas,Molina Healthcare,1142,,,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,2026-03-02 08:27:02.243 -0500
77578,Texas,Molina Healthcare,1142,,,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,132,129,3,0,39,0,2026-03-02 08:27:02.243 -0500
78140,Texas,Molina Healthcare,1142,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2026-03-02 08:27:02.243 -0500
78728,Texas,Molina Healthcare,1142,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,2026-03-02 08:27:02.243 -0500
79230,Texas,Molina Healthcare,1142,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
83001,Wyoming,Molina Healthcare,1142,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
83530,Idaho,Molina Healthcare,1142,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
83670,Idaho,Molina Healthcare,1142,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,2026-03-02 08:27:02.243 -0500
85031,Arizona,Molina Healthcare,1142,,,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,2,0,2026-03-02 08:27:02.243 -0500
87556,New Mexico,Molina Healthcare,1142,,,70,30,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,40,25,14,0,0,0,2026-03-02 08:27:02.243 -0500
90071,California,Molina Healthcare,1142,,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
91902,California,Molina Healthcare,1142,,,1786,126,126,0,0,0,0,126,0,0,0,0,0,0,0,0,102,1607,1607,0,0,49,0,2026-03-02 08:27:02.243 -0500
92109,California,Molina Healthcare,1142,,,3446,387,387,0,0,0,0,387,0,0,0,0,0,0,0,0,237,2910,2910,0,0,88,0,2026-03-02 08:27:02.243 -0500
92346,California,Molina Healthcare,1142,,,2960,241,241,0,0,0,0,241,0,0,0,0,0,0,0,0,188,2620,2620,0,0,89,0,2026-03-02 08:27:02.243 -0500
92835,California,Molina Healthcare,1142,,,47,6,6,0,0,0,0,6,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
94037,California,Molina Healthcare,1142,,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
96161,California,Molina Healthcare,1142,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
98115,Washington,Molina Healthcare,1142,,,4396,388,388,0,0,0,0,388,0,0,0,0,0,0,0,0,84,3924,3765,129,29,0,0,2026-03-02 08:27:02.243 -0500
98590,Washington,Molina Healthcare,1142,,,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,44,2,0,0,0,2026-03-02 08:27:02.243 -0500
93704,California,PacificSource Health,1165,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
99022,Washington,Molina Healthcare,1142,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2026-03-02 08:27:02.243 -0500
99341,Washington,Molina Healthcare,1142,,,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,132,124,5,3,0,0,2026-03-02 08:27:02.243 -0500
95831,California,PacificSource Health,1165,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
02571,Massachusetts,MVP Health Care,1146,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
97149,Oregon,PacificSource Health,1165,,,15,14,14,0,12,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
04473,Maine,MVP Health Care,1146,,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
